EmpID,Name,Age,Department,Salary,City,Join Date,Rating,Unnamed: 8,Legend
1259,Revathi Malhotra,42.0,HR,33000.0,Kolkata,2015-05-14,3.5,,
1260,Lakshmi Pillai,55.0,Sales,66000.0,Delhi,2021-03-05,3.2,,
1261,Deepa Choudhary,39.0,Sales,61284.18803418803,Kolkata,2019-08-26,2.7,,
1262,Malathi Bajaj,34.0,Marketing,74000.0,Kochi,2016-03-10,2.5,,
1263,Prakash Krishnan,38.970772442588725,Finance,71000.0,Bangalore,2021-11-20,2.8,,
1264,Ashok Gupta,33.0,Finance,70000.0,Kolkata,2020-05-24,4.2,,
1265,Sneha Malhotra,39.0,HR,52000.0,Kolkata,2020-02-19,3.0,,
1266,Kumar Choudhary,35.0,IT,114000.0,Kochi,2019-12-03,4.5,,
1267,Karthik Verma,41.0,Sales,70000.0,Bangalore,2019-11-05,4.3,,
1268,Nithya Kaur,47.0,Marketing,65000.0,Coimbatore,2023-12-14,3.9,,
1269,Ravi Kapoor,27.0,Marketing,75000.0,Mumbai,2018-11-22,3.80938864628821,,
1270,Hema Malhotra,38.970772442588725,Operations,57000.0,Kolkata,2016-01-04,3.1,,
1271,Manohar Joshi,36.0,Marketing,71000.0,Kochi,2020-07-15,4.4,,
1272,Lakshmi Ghosh,52.0,HR,29000.0,Bangalore,2019-07-03,2.8,,
1273,Prakash Verma,51.0,HR,61284.18803418803,Bangalore,2023-08-12,3.80938864628821,,
1274,Nandini Reddy,41.0,HR,32000.0,Chennai,2016-01-28,3.4,,
1275,Arjun Chatterjee,55.0,Operations,47000.0,Delhi,2023-03-11,3.9,,
1276,Geetha Sinha,33.0,Operations,43000.0,Kolkata,2021-01-24,4.0,,
1277,Nandini Kaur,35.0,Finance,50000.0,Bangalore,2019-12-26,4.5,,
1278,Naresh Rajan,42.0,Sales,53000.0,Bangalore,2022-02-09,4.2,,
1279,Girish Pandey,47.0,Marketing,59000.0,Ahmedabad,2016-06-12,4.6,,
1280,Prakash Joshi,27.0,Marketing,72000.0,Delhi,2020-02-08,3.3,,
1281,Vijay Menon,48.0,Marketing,59000.0,Ahmedabad,2017-10-13,3.6,,
1282,Vasantha Ghosh,53.0,Marketing,45000.0,Hyderabad,2017-03-11,4.6,,
1283,Jaya Dey,30.0,IT,117000.0,Bangalore,2021-09-17,4.1,,
1284,Ravi Varma,53.0,Operations,60000.0,Delhi,2016-10-01,4.5,,
1285,Manohar Das,40.0,Sales,64000.0,Delhi,2022-10-24,4.4,,
1286,Dinesh Kaur,39.0,Marketing,42000.0,Coimbatore,2020-09-27,4.4,,
1287,Divya Verma,28.0,Sales,57000.0,Bangalore,2019-01-15,3.2,,
1288,Vikram Patel,35.0,IT,85000.0,Ahmedabad,2020-12-20,4.1,,
1289,Balaji Mishra,44.0,Sales,33000.0,Coimbatore,2019-10-18,2.9,,
1290,Vikram Mehta,38.970772442588725,Marketing,52000.0,Mumbai,2017-07-02,5.0,,
1291,Kumar Sen,42.0,Sales,39000.0,Bangalore,2021-08-05,3.9,,
1292,Rekha Choudhary,27.0,Finance,54000.0,Bangalore,2023-12-09,4.2,,
1293,Lavanya Patel,27.0,HR,28000.0,Kochi,2020-02-26,3.8,,
1294,Rohit Bose,42.0,Finance,67000.0,Hyderabad,2020-09-19,2.8,,
1295,Rekha Kumar,24.0,Operations,35000.0,Mumbai,2022-01-04,4.8,,
1296,Nithya Reddy,30.0,Finance,62000.0,Hyderabad,2017-05-03,4.1,,
1297,Sanjay Pillai,41.0,IT,105000.0,Bangalore,2021-11-03,3.80938864628821,,
1298,Vasantha Sinha,36.0,Sales,67000.0,Coimbatore,2022-01-01,4.2,,
1299,Ganesh Roy,52.0,Operations,40000.0,Mumbai,2018-07-03,4.3,,
1300,Mohan Verma,46.0,HR,36000.0,Delhi,2017-02-17,3.9,,
1301,Anita Chopra,31.0,HR,41000.0,Kolkata,2022-04-03,4.7,,
1302,Padma Arora,44.0,Operations,56000.0,Kolkata,2020-03-08,3.2,,
1303,Sangeetha Mishra,38.970772442588725,Marketing,73000.0,Chennai,2019-04-17,4.0,,
1304,Hema Kumar,37.0,Operations,35000.0,Kochi,2021-02-08,3.7,,
1305,Asha Pillai,30.0,HR,48000.0,Kolkata,2021-06-18,4.2,,
1306,Balaji Saxena,22.0,IT,63000.0,Hyderabad,2018-01-02,4.9,,
1307,Divya Saxena,47.0,Finance,77000.0,Mumbai,2023-09-20,2.9,,
1308,Deepa Rao,42.0,Sales,39000.0,Bangalore,2016-05-23,3.80938864628821,,
1309,Harish Menon,49.0,Sales,35000.0,Mumbai,2022-10-20,2.6,,
1310,Manoj Shah,30.0,IT,56000.0,Bangalore,2017-08-12,3.8,,
1311,Karthik Shah,30.0,Sales,53000.0,Hyderabad,2016-01-11,4.5,,
1312,Mohan Roy,26.0,Operations,61284.18803418803,Kochi,2022-09-12,2.6,,
1313,Vasantha Kumar,28.0,Operations,46000.0,Ahmedabad,2016-04-24,3.80938864628821,,
1314,Padma Dey,52.0,Sales,32000.0,Pune,2021-03-06,4.8,,
1315,Manohar Rao,37.0,Sales,50000.0,Kolkata,2020-05-27,2.7,,
1316,Uma Rajan,55.0,Sales,44000.0,Chennai,2021-02-15,4.7,,
1317,Deepa Tiwari,22.0,IT,113000.0,Pune,2018-05-19,4.5,,
1318,Vijay Ghosh,34.0,HR,59000.0,Coimbatore,2018-03-01,4.8,,
1319,Deepa Dey,43.0,Operations,32000.0,Chennai,2021-12-24,3.3,,
1320,Prakash Roy,31.0,Finance,53000.0,Hyderabad,2016-01-08,4.7,,
1321,Geetha Kapoor,27.0,Finance,97000.0,Ahmedabad,2016-09-05,4.1,,
1322,Prakash Rajan,30.0,IT,110000.0,Bangalore,2019-05-28,3.3,,
1323,Lakshmi Murugan,39.0,HR,61284.18803418803,Bangalore,2016-04-05,4.4,,
1324,Dinesh Pandey,51.0,Sales,58000.0,Pune,2021-02-18,3.4,,
1325,Ravi Patel,29.0,Finance,66000.0,Mumbai,2017-11-10,4.6,,
1326,Girish Menon,27.0,HR,37000.0,Bangalore,2020-07-17,2.6,,
1327,Vikram Das,50.0,IT,106000.0,Coimbatore,2023-04-04,3.80938864628821,,
1328,Divya Chopra,36.0,IT,62000.0,Delhi,2018-07-12,4.2,,
1329,Revathi Bose,38.970772442588725,Operations,51000.0,Chennai,2016-04-21,3.6,,
1330,Priya Sen,38.970772442588725,IT,60000.0,Chennai,2017-10-14,4.6,,
1331,Ravi Bajaj,38.970772442588725,Operations,59000.0,Pune,2018-03-09,3.2,,
1332,Venkat Mehta,37.0,Marketing,61284.18803418803,Hyderabad,2022-07-18,3.80938864628821,,
1333,Vijay Choudhary,55.0,Finance,61284.18803418803,Bangalore,2023-01-13,4.5,,
1334,Revathi Varma,42.0,HR,60000.0,Kolkata,2019-03-01,3.3,,
1335,Vijay Rao,55.0,IT,115000.0,Pune,2018-03-04,3.80938864628821,,
1336,Prakash Ghosh,46.0,Sales,66000.0,Pune,2017-03-08,4.0,,
1337,Jaya Kaur,44.0,Marketing,36000.0,Ahmedabad,2017-10-07,4.6,,
1338,Sanjay Kumar,53.0,HR,39000.0,Chennai,2016-01-08,4.0,,
1339,Vignesh Joshi,30.0,HR,40000.0,Pune,2017-06-02,2.6,,
1340,Mohan Sinha,26.0,IT,101000.0,Pune,2021-10-04,3.3,,
1341,Geetha Menon,42.0,Operations,63000.0,Delhi,2023-12-20,4.5,,
1342,Sangeetha Kapoor,40.0,Finance,69000.0,Delhi,2017-12-01,4.9,,
1343,Sridevi Pillai,42.0,IT,78000.0,Ahmedabad,2018-11-19,3.80938864628821,,
1344,Dinesh Kumar,42.0,Sales,52000.0,Delhi,2016-12-22,4.1,,
1345,Venkat Verma,37.0,HR,41000.0,Mumbai,2020-05-26,3.80938864628821,,
1346,Sanjay Kapoor,32.0,Operations,61284.18803418803,Kolkata,2022-07-12,3.9,,
1347,Suresh Pillai,32.0,Operations,46000.0,Kochi,2016-01-10,2.6,,
1348,Revathi Naidu,46.0,HR,38000.0,Delhi,2016-09-03,3.3,,
1349,Rajesh Dey,49.0,Operations,33000.0,Delhi,2021-03-02,2.8,,
1350,Malathi Choudhary,38.0,Operations,67000.0,Hyderabad,2019-04-04,2.6,,
1351,Sanjay Krishnan,45.0,Sales,33000.0,Chennai,2021-02-10,4.6,,
1352,Sangeetha Naidu,35.0,IT,58000.0,Delhi,2019-02-16,4.6,,
1353,Sneha Verma,38.0,Operations,92000.0,Mumbai,2023-07-06,3.4,,
1354,Sunil Murugan,50.0,IT,88000.0,Kochi,2019-04-27,3.2,,
1355,Kumar Kaur,48.0,IT,99000.0,Ahmedabad,2018-09-02,4.6,,
1356,Manohar Kapoor,37.0,Operations,62000.0,Kochi,2019-02-13,4.8,,
1357,Vikram Nair,31.0,Operations,71000.0,Mumbai,2022-03-06,3.80938864628821,,
1358,Nandini Pillai,49.0,Finance,55000.0,Bangalore,2017-10-09,3.3,,
1359,Rohit Bajaj,47.0,Operations,104000.0,Coimbatore,2020-05-17,3.6,,
1360,Suresh Murugan,48.0,Marketing,68000.0,Mumbai,2021-03-05,3.9,,
1361,Ramesh Naidu,40.0,Marketing,61284.18803418803,Coimbatore,2020-07-09,3.5,,
1362,Sangeetha Bose,39.0,IT,77000.0,Kolkata,2017-10-20,4.2,,
1363,Uma Varma,25.0,Operations,47000.0,Kochi,2019-06-01,3.3,,
1364,Kavitha Dey,28.0,Finance,94000.0,Bangalore,2017-05-24,3.6,,
1365,Nithya Rao,34.0,Marketing,40000.0,Bangalore,2018-07-24,3.7,,
1366,Ashok Sharma,26.0,Marketing,45000.0,Hyderabad,2023-07-05,4.5,,
1367,Rajesh Varma,34.0,Sales,61284.18803418803,Chennai,2018-01-15,2.6,,
1368,Dinesh Menon,54.0,HR,57000.0,Kolkata,2016-11-01,3.1,,
1369,Priya Sen,44.0,Finance,61284.18803418803,Pune,2017-05-24,4.6,,
1370,Priya Kumar,35.0,IT,61284.18803418803,Bangalore,2018-11-07,3.2,,
1371,Saranya Varma,33.0,Finance,58000.0,Ahmedabad,2015-04-09,4.0,,
1372,Sunita Chatterjee,44.0,Finance,74000.0,Kochi,2019-04-15,3.3,,
1373,Sheela Murugan,38.970772442588725,Marketing,41000.0,Coimbatore,2020-09-21,4.0,,
1374,Kaveri Pandey,43.0,Finance,54000.0,Hyderabad,2020-05-09,4.1,,
1375,Manoj Sharma,55.0,Sales,39000.0,Bangalore,2015-10-13,3.80938864628821,,
1376,Ashok Krishnan,38.970772442588725,Operations,61284.18803418803,Bangalore,2021-07-13,4.3,,
1377,Padma Menon,52.0,HR,42000.0,Pune,2023-05-28,2.9,,
1378,Sheela Bose,52.0,HR,61284.18803418803,Delhi,2019-12-26,3.9,,
1379,Sridevi Roy,36.0,Operations,37000.0,Pune,2018-12-28,3.3,,
1380,Sunita Pillai,51.0,HR,46000.0,Mumbai,2022-01-28,4.1,,
1381,Lakshmi Mehta,54.0,Finance,61284.18803418803,Mumbai,2021-09-10,3.5,,
1382,Divya Choudhary,48.0,Sales,51000.0,Ahmedabad,2022-03-11,4.7,,
1383,Ashok Reddy,42.0,Operations,39000.0,Chennai,2015-08-09,3.0,,
1384,Venkat Kumar,27.0,Finance,100000.0,Delhi,2021-11-14,3.5,,
1385,Manoj Gupta,45.0,IT,61284.18803418803,Chennai,2020-09-07,2.5,,
1386,Karthik Nair,44.0,Sales,74000.0,Hyderabad,2017-02-13,3.8,,
1387,Sridevi Choudhary,51.0,HR,46000.0,Coimbatore,2023-06-14,4.7,,
1388,Manoj Sharma,32.0,HR,40000.0,Kolkata,2015-04-08,4.3,,
1389,Naresh Shah,38.970772442588725,Marketing,67000.0,Mumbai,2020-12-21,4.5,,
1390,Prakash Das,25.0,Marketing,74000.0,Ahmedabad,2015-11-04,4.1,,
1391,Sheela Kumar,46.0,Finance,78000.0,Mumbai,2023-05-16,3.80938864628821,,
1392,Revathi Murugan,28.0,HR,54000.0,Coimbatore,2019-10-20,3.80938864628821,,
1393,Senthil Bhat,29.0,Marketing,74000.0,Hyderabad,2016-02-16,3.0,,
1394,Shalini Naidu,48.0,Sales,52000.0,Hyderabad,2017-01-18,3.7,,
1395,Divya Saxena,22.0,HR,61284.18803418803,Chennai,2016-02-27,3.9,,
1396,Sneha Nair,38.0,IT,67000.0,Bangalore,2022-05-09,3.7,,
1397,Anil Mehta,38.970772442588725,HR,51000.0,Kolkata,2016-02-28,4.4,,
1398,Girish Bose,38.970772442588725,Operations,42000.0,Pune,2022-10-09,4.7,,
1399,Nandini Dey,47.0,Sales,37000.0,Kolkata,2022-05-27,3.5,,
1400,Nandini Kapoor,29.0,Operations,42000.0,Delhi,2015-03-04,3.5,,
1401,Malathi Mehta,33.0,Operations,60000.0,Ahmedabad,2021-06-20,2.6,,
1402,Saranya Bhat,29.0,Finance,81000.0,Kolkata,2022-01-03,3.2,,
1403,Harish Gupta,36.0,Operations,68000.0,Pune,2023-09-23,3.80938864628821,,
1404,Manohar Naidu,46.0,Finance,72000.0,Delhi,2023-10-02,3.80938864628821,,
1405,Arjun Malhotra,26.0,Finance,60000.0,Kochi,2020-04-11,3.80938864628821,,
1406,Anil Choudhary,47.0,Operations,56000.0,Bangalore,2016-08-15,4.5,,
1407,Arun Iyer,29.0,Finance,70000.0,Bangalore,2015-02-13,3.5,,
1408,Nithya Rao,41.0,Marketing,74000.0,Coimbatore,2023-04-21,4.2,,
1409,Suresh Singh,43.0,Sales,59000.0,Coimbatore,2022-12-22,3.80938864628821,,
1410,Mohan Choudhary,44.0,IT,98000.0,Bangalore,2023-09-12,4.3,,
1411,Sangeetha Patel,48.0,Sales,75000.0,Mumbai,2019-10-07,3.0,,
1412,Geetha Das,34.0,Finance,61284.18803418803,Pune,2016-07-02,4.8,,
1413,Lavanya Chopra,54.0,Finance,79000.0,Delhi,2022-01-17,4.3,,
1414,Ramesh Arora,33.0,Finance,82000.0,Ahmedabad,2017-12-27,2.8,,
1415,Dinesh Mehta,46.0,HR,60000.0,Kolkata,2018-05-13,4.9,,
1416,Pooja Krishnan,54.0,Sales,56000.0,Hyderabad,2023-06-23,4.3,,
1417,Vijay Rajan,40.0,Sales,69000.0,Pune,2017-12-21,4.9,,
1418,Sheela Kaur,44.0,Operations,39000.0,Coimbatore,2022-10-19,4.9,,
1419,Rajesh Varma,22.0,HR,55000.0,Coimbatore,2016-01-13,2.9,,
1420,Ravi Ghosh,38.970772442588725,Sales,48000.0,Delhi,2015-12-26,3.2,,
1421,Balaji Rao,36.0,Finance,56000.0,Coimbatore,2021-04-17,4.5,,
1422,Vasantha Verma,48.0,Finance,74000.0,Pune,2023-01-01,4.4,,
1423,Rajesh Mishra,45.0,Sales,61284.18803418803,Ahmedabad,2023-12-20,3.0,,
1424,Kavitha Malhotra,26.0,Finance,61000.0,Delhi,2017-12-17,3.80938864628821,,
1425,Ravi Joshi,32.0,HR,36000.0,Ahmedabad,2019-01-11,3.7,,
1426,Arjun Menon,41.0,HR,61284.18803418803,Kochi,2023-06-03,4.5,,
1427,Bala Patel,54.0,Marketing,39000.0,Delhi,2021-09-18,3.80938864628821,,
1428,Padma Kumar,43.0,Operations,53000.0,Pune,2019-04-25,4.0,,
1429,Rohit Das,50.0,IT,99000.0,Bangalore,2018-01-22,4.7,,
1430,Ravi Mishra,40.0,Finance,66000.0,Chennai,2023-06-17,4.5,,
1431,Vijay Kumar,42.0,Operations,44000.0,Coimbatore,2016-02-06,4.9,,
1432,Bhavani Sinha,35.0,Operations,36000.0,Bangalore,2021-02-07,3.8,,
1433,Sneha Shah,31.0,Operations,36000.0,Chennai,2022-12-11,2.6,,
1434,Priya Sen,36.0,Marketing,39000.0,Hyderabad,2021-07-15,3.80938864628821,,
1435,Prasad Saxena,22.0,Operations,39000.0,Ahmedabad,2016-12-19,2.6,,
1436,Girish Sharma,41.0,IT,92000.0,Ahmedabad,2016-05-25,4.8,,
1437,Sheela Roy,36.0,Finance,60000.0,Delhi,2021-09-10,4.9,,
1438,Divya Pandey,29.0,IT,61284.18803418803,Chennai,2015-10-20,3.5,,
1439,Arjun Bajaj,44.0,Sales,77000.0,Bangalore,2021-11-28,3.8,,
1440,Harish Pillai,29.0,HR,40000.0,Delhi,2015-09-15,4.1,,
1441,Suresh Mishra,34.0,HR,61284.18803418803,Ahmedabad,2022-06-12,3.80938864628821,,
1442,Geetha Joshi,34.0,Marketing,39000.0,Pune,2022-08-11,4.0,,
1443,Saranya Sinha,45.0,Marketing,71000.0,Pune,2021-03-01,3.80938864628821,,
1444,Padma Murugan,30.0,HR,51000.0,Pune,2022-08-15,3.4,,
1445,Karthik Pillai,27.0,Sales,71000.0,Hyderabad,2017-09-07,3.80938864628821,,
1446,Vijay Kaur,23.0,IT,119000.0,Ahmedabad,2021-10-07,4.8,,
1447,Vikram Tiwari,31.0,Finance,91000.0,Pune,2021-04-25,4.0,,
1448,Nandini Bajaj,27.0,Marketing,67000.0,Kolkata,2020-09-01,4.2,,
1449,Vasantha Joshi,54.0,Operations,42000.0,Delhi,2022-03-06,3.9,,
1450,Ravi Patel,44.0,Operations,62000.0,Chennai,2018-08-08,2.7,,
1451,Saranya Bhat,46.0,Marketing,58000.0,Kochi,2022-01-02,5.0,,
1452,Geetha Pillai,38.0,Operations,49000.0,Ahmedabad,2023-10-06,3.4,,
1453,Rohit Naidu,46.0,Operations,51000.0,Bangalore,2023-07-12,4.5,,
1454,Pooja Joshi,54.0,Marketing,61284.18803418803,Delhi,2022-03-08,2.7,,
1455,Anita Naidu,45.0,Sales,40000.0,Ahmedabad,2016-11-08,3.5,,
1456,Vikram Kapoor,52.0,Operations,62000.0,Bangalore,2017-11-27,3.5,,
1457,Sneha Bhat,30.0,Marketing,45000.0,Coimbatore,2015-10-05,3.80938864628821,,
1458,Sanjay Reddy,23.0,Finance,88000.0,Hyderabad,2016-04-15,4.0,,
1459,Sheela Bose,31.0,Sales,61284.18803418803,Ahmedabad,2017-10-22,3.8,,
1460,Vasantha Saxena,26.0,Finance,88000.0,Bangalore,2021-07-05,2.8,,
1461,Bala Kaur,38.970772442588725,Operations,58000.0,Ahmedabad,2016-03-16,4.8,,
1462,Asha Sinha,27.0,Marketing,42000.0,Kochi,2017-10-18,4.6,,
1463,Asha Sen,45.0,Marketing,61000.0,Chennai,2023-07-08,4.8,,
1464,Balaji Arora,49.0,HR,61284.18803418803,Delhi,2019-08-25,3.1,,
1465,Anita Bhat,38.970772442588725,Marketing,61000.0,Bangalore,2015-12-24,4.5,,
1466,Senthil Shah,35.0,IT,103000.0,Pune,2021-06-04,2.9,,
1467,Rohit Malhotra,45.0,Marketing,62000.0,Ahmedabad,2019-11-13,4.4,,
1468,Asha Chatterjee,45.0,Finance,61000.0,Coimbatore,2023-08-09,5.0,,
1469,Rohit Bose,29.0,Operations,40000.0,Bangalore,2022-12-06,2.8,,
1470,Sanjay Arora,25.0,Marketing,61284.18803418803,Delhi,2021-11-01,4.5,,
1471,Shalini Chatterjee,26.0,Finance,55000.0,Hyderabad,2018-06-03,4.0,,
1472,Anil Bhat,40.0,Marketing,68000.0,Bangalore,2015-03-21,3.7,,
1473,Ravi Roy,24.0,HR,40000.0,Ahmedabad,2023-09-23,3.1,,
1474,Sangeetha Chopra,22.0,Sales,71000.0,Delhi,2016-05-25,3.5,,
1475,Geetha Ghosh,22.0,Sales,63000.0,Mumbai,2016-09-10,4.3,,
1476,Kumar Saxena,36.0,HR,45000.0,Ahmedabad,2018-08-13,3.9,,
1477,Vijay Kapoor,54.0,IT,64000.0,Hyderabad,2020-02-26,3.8,,
1478,Sheela Tiwari,46.0,HR,56000.0,Ahmedabad,2022-04-25,3.3,,
1479,Sheela Singh,52.0,Marketing,36000.0,Mumbai,2019-02-13,4.1,,
1480,Divya Chatterjee,44.0,HR,61284.18803418803,Coimbatore,2023-01-23,4.6,,
1481,Kavitha Menon,26.0,Operations,53000.0,Coimbatore,2017-08-11,3.4,,
1482,Rajesh Gupta,53.0,Operations,44000.0,Bangalore,2018-12-08,4.7,,
1483,Arun Kaur,31.0,Marketing,57000.0,Mumbai,2016-02-22,4.9,,
1484,Sunil Saxena,45.0,IT,116000.0,Ahmedabad,2020-08-19,4.7,,
1485,Vijay Nair,36.0,HR,53000.0,Ahmedabad,2017-01-17,4.5,,
1486,Arun Kumar,47.0,Marketing,57000.0,Delhi,2022-02-23,3.8,,
1487,Padma Shah,46.0,Operations,45000.0,Ahmedabad,2016-06-12,4.0,,
1488,Prakash Roy,52.0,Sales,47000.0,Ahmedabad,2020-06-06,3.80938864628821,,
1489,Girish Murugan,39.0,HR,53000.0,Kochi,2017-10-05,4.9,,
1490,Lakshmi Naidu,37.0,Operations,49000.0,Coimbatore,2021-07-07,2.9,,
1491,Jaya Pandey,48.0,IT,77000.0,Kochi,2017-11-17,3.8,,
1492,Naresh Murugan,47.0,HR,31000.0,Mumbai,2017-01-07,4.5,,
1493,Prasad Sharma,43.0,Finance,97000.0,Hyderabad,2020-06-18,3.80938864628821,,
1494,Asha Mishra,44.0,Finance,57000.0,Ahmedabad,2018-10-19,4.1,,
1495,Lakshmi Reddy,54.0,HR,48000.0,Kochi,2022-02-13,3.80938864628821,,
1496,Ganesh Mishra,48.0,Operations,53000.0,Ahmedabad,2021-02-03,2.9,,
1497,Kumar Reddy,47.0,Operations,49000.0,Hyderabad,2022-06-24,4.0,,
1498,Sangeetha Murugan,38.970772442588725,Sales,31000.0,Bangalore,2019-12-23,4.4,,
1499,Divya Murugan,52.0,IT,63000.0,Coimbatore,2015-01-25,3.5,,
1500,Vikram Mehta,27.0,HR,37000.0,Kolkata,2019-04-08,3.80938864628821,,
1501,Vijay Varma,23.0,Marketing,45000.0,Chennai,2020-06-28,3.7,,
1502,Bala Kapoor,38.970772442588725,Marketing,63000.0,Coimbatore,2017-10-20,3.6,,
1503,Nithya Dey,41.0,Finance,83000.0,Pune,2022-09-08,4.5,,
1504,Balaji Naidu,41.0,HR,61284.18803418803,Chennai,2015-09-27,4.4,,
1505,Arjun Kumar,53.0,Marketing,35000.0,Kochi,2019-01-25,3.6,,
1506,Kaveri Sen,34.0,Marketing,58000.0,Kolkata,2023-07-13,3.1,,
1507,Sunita Varma,38.0,Finance,64000.0,Mumbai,2021-11-08,3.8,,
1508,Sunita Verma,48.0,HR,45000.0,Bangalore,2016-03-05,3.2,,
1509,Suresh Mishra,34.0,HR,59000.0,Pune,2015-03-02,4.9,,
1510,Kumar Pandey,38.970772442588725,HR,36000.0,Chennai,2018-02-05,2.5,,
1511,Kavitha Chatterjee,51.0,Finance,73000.0,Chennai,2020-02-27,4.4,,
1512,Saranya Gupta,33.0,IT,115000.0,Bangalore,2019-07-27,2.5,,
1513,Harish Patel,50.0,Finance,99000.0,Bangalore,2015-04-15,4.3,,
1514,Hema Das,41.0,Finance,74000.0,Pune,2017-11-24,3.80938864628821,,
1515,Deepa Sinha,41.0,HR,58000.0,Bangalore,2020-01-28,3.80938864628821,,
1516,Geetha Naidu,32.0,HR,28000.0,Hyderabad,2016-07-26,3.1,,
1517,Sridevi Rao,31.0,Operations,61284.18803418803,Pune,2016-04-06,3.80938864628821,,
1518,Rohit Ghosh,31.0,IT,100000.0,Coimbatore,2016-03-16,3.1,,
1519,Jaya Verma,38.970772442588725,Finance,96000.0,Chennai,2021-06-24,2.8,,
1520,Vasantha Arora,53.0,Marketing,53000.0,Bangalore,2017-09-12,3.3,,
